order_id;lat;lng;dow;promised_time;actual_time;on_demand;picker_id;driver_id;store_branch_id;total_minutes
705cfcbfc915112a0be4f22fe8e61513;18.245.578.637.285.100;-10.034.070.599.038.900;5;15:24:00;15:02:18;true;f1143072dc8e79de2bc10e50976dd28c;f1143072dc8e79de2bc10e50976dd28c;0dc6fb5924a8b917bc641666ed02663c;67.547.701
55120bb56c1dc1c1dddfb899ca92556f;18.251.949.798.416.600;-1.003.103.005.365.370;5;17:00:00;16:40:02;false;ba66598c6e9a42c7c9c99008360e0056;ba66598c6e9a42c7c9c99008360e0056;8d891dfc0e29d744c15c18adced74a68;119.622.765
983e1f4629086847e008b578a968261e;18.253.358.144.291.100;-10.040.631.381.454.300;5;16:00:00;15:39:42;false;1f54d12552181529b86b7e111acbf033;1f54d12552181529b86b7e111acbf033;6045691f87544c937a09d350d42eb3ba;98.801.825
ef035faa6ef7f6cce9c279131ec4b9cf;18.225.318.152.107.800;-10.031.403.882.974.300;5;19:00:00;19:34:40;false;ec45127a11c6cfc175bef4209480509f;ec45127a11c6cfc175bef4209480509f;850fc42b029db68d97f0aea6a8babe36;143.336.186
871cebb1de08b6468ecf076a634b4698;18.201.394.543.233.100;-10.034.062.191.156.100;5;16:00:00;14:47:25;false;b0fd2a7ebf96702bda854569010f14aa;b0fd2a7ebf96702bda854569010f14aa;383930af40caaa13760a10a9d6f418ab;38.441.244
5ea2eeb3e20cc9f33cb2fad5f90e949f;18.288.085.975.198.100;-10.034.638.008.478.400;5;16:11:00;15:56:08;true;536367de0357b4e66b0c12fa3ab1c7a7;536367de0357b4e66b0c12fa3ab1c7a7;86e6e48d0cb57f794b0c48162409fa74;103.966.065
77a0206c37d5f44b0868b4bc4f60e004;18.285.596.861.344.400;-10.037.919.498.033.300;5;18:00:00;16:12:02;false;92509eab6ea6fa48831f12bc4e3df675;92509eab6ea6fa48831f12bc4e3df675;afab9a94cf9d3d20ba7192204d5e48b3;119.816.878
563d832050e318b3946c6f32eef509fc;1.823.403.317.780.960;-10.043.616.969.647.100;5;15:42:00;15:12:28;true;fe7942861b1933ec95be667458ec73c0;fe7942861b1933ec95be667458ec73c0;bfe3139dd28f6fbd4975532d24c1a81d;56.884.211
cd673ce2a5c57822676bc13a028cc8fa;18.266.405.107.453.300;-10.039.062.703.804.700;5;15:45:00;15:13:49;true;9bac4a32aea47fb56d006e878769a315;9bac4a32aea47fb56d006e878769a315;2aa560c85aeb4213b9af8bdd05805b91;57.426.687
42c7dc9c82dd8e24456cf1fba88458f6;18.196.617.522.909.500;-10.039.583.753.325.100;5;15:46:00;15:38:15;true;b2c35ed4b92bb742fa6c4303fcd2b235;b2c35ed4b92bb742fa6c4303fcd2b235;2aa560c85aeb4213b9af8bdd05805b91;80.516.272
c47b20f5669b3ff1b6a337bce0cb429b;18.190.518.334.854.800;-10.034.777.092.553.600;5;16:00:00;15:50:15;false;76e07562a9ada703b7ee6e86c11a0e0e;76e07562a9ada703b7ee6e86c11a0e0e;2bbf833e689d24b697f1f3529c3f3c4b;85.282.376
658898ab3e9962624291c1e6de25921f;18.190.467.069.024.000;-1.003.478.589.270.530;5;16:00:00;16:14:44;false;479cc97de77da4d627326a46ce9158f0;479cc97de77da4d627326a46ce9158f0;8d891dfc0e29d744c15c18adced74a68;104.323.528
0080a0171d7c5e839379354b0647c499;18.275.233.346.094.100;-10.031.953.125.678.300;5;19:00:00;18:02:45;false;18f215429792310636b68fde491b5d52;18f215429792310636b68fde491b5d52;15bf16e04b6f5e730f38a7c6a4b47f21;71.266.765
134be775da5c445ec53bbcb542cbe8e9;18.235.462.412.043.800;-10.034.544.194.091.600;5;15:48:00;15:00:40;true;6640f52d99f2605671ecd0a4d27009eb;6640f52d99f2605671ecd0a4d27009eb;8d891dfc0e29d744c15c18adced74a68;39.992.618
4ff30395131326fb2fb8b9867e0c380d;18.286.237.592.938.500;-100.420.914.692.766;5;17:00:00;16:11:41;false;fcdf89d67adaeec14947fed659d1e2c8;fcdf89d67adaeec14947fed659d1e2c8;bfe3139dd28f6fbd4975532d24c1a81d;81.148.134
e4f8a0bc45b20cfa99ea31fab80741af;18.277.945.686.735.900;-10.031.991.006.311.700;5;17:00:00;15:47:38;false;38a6062a80e33f01f35fbb8bcc3a23c7;38a6062a80e33f01f35fbb8bcc3a23c7;e9763f24fd46d0b9e52d423207a87c3c;44.283.982
80c35a3881a8e9643a1a618313011068;18.224.794.624.415.500;-10.032.769.733.980.200;5;16:00:00;15:50:02;false;84afd2b22cf087f96473af8588af96a8;84afd2b22cf087f96473af8588af96a8;850fc42b029db68d97f0aea6a8babe36;83.979.752
fa7d72aaccc3c84f579a520fcd151e1f;18.222.763.645.439.300;-10.041.263.756.414.200;5;17:00:00;16:21:22;false;a268968fa80b17a1b66691174cebb9fa;a268968fa80b17a1b66691174cebb9fa;2d69acabaafd2516eeffd3c69b3c1328;114.764.379
4611f263033b86a3f1a694bbeededa5a;18.212.396.800.242.500;-10.040.213.589.157.100;5;15:57:00;15:44:34;true;2657c1bf0e32383ac9304b0adf8a6ebf;2657c1bf0e32383ac9304b0adf8a6ebf;2d69acabaafd2516eeffd3c69b3c1328;72.140.411
afc2bc5d8504c0699e51237eb936dffb;18.219.817.616.265.800;-10.031.807.314.392.000;5;17:00:00;15:56:12;false;2a86decbbce9b8335da9a70f4fb8c2d7;2a86decbbce9b8335da9a70f4fb8c2d7;15bf16e04b6f5e730f38a7c6a4b47f21;53.686.223
b7fe9676bc0bdb0b9292f0e1c1585e32;1.825.322.168.612.870;-10.041.525.751.633.000;5;15:58:00;15:30:51;true;5470b697aa0829b0c9c91dbd34b881de;5470b697aa0829b0c9c91dbd34b881de;afab9a94cf9d3d20ba7192204d5e48b3;6.179.962
9a0efe5290d8876bb7247821e6c55cd6;18.220.895.772.312.900;-10.030.657.260.099.800;5;15:58:00;15:44:22;true;e15c7a67d0ea9a54dffb410bc1d8528b;e15c7a67d0ea9a54dffb410bc1d8528b;0dc6fb5924a8b917bc641666ed02663c;7.477.924
2ae830624d34747bb616a28b4d1233b1;18.269.506.247.250.800;-10.036.848.879.849.600;5;17:00:00;15:44:09;false;0f6b9b2fb81fec4364153a12c5c781dd;0f6b9b2fb81fec4364153a12c5c781dd;3dd9ae393aa5327edfb27388758436bd;68.103.874
ec82fbec6a45a797f993da56e317a575;1.818.488.736.733.040;-10.036.382.454.778.500;5;16:05:00;15:37:17;true;59b3b868effe39e7bcd4a8111dc15579;59b3b868effe39e7bcd4a8111dc15579;a5f0c25eb4cb2ffb0d5448e60b8fb81c;61.125.224
36cd457ea923b54ef5e6c2cffe47be13;183.094.814.111.765;-10.031.329.402.029.700;5;16:05:00;15:45:50;true;77f61a3fd9c36eda6014bd99373938cf;77f61a3fd9c36eda6014bd99373938cf;4f01884af565f4d2df35419e09cf58d0;69.273.922
926643331ee343ee0447375127ed860f;18.251.359.525.561.300;-10.040.488.663.636.800;5;21:00:00;19:47:21;false;3ad9bdd36bfaa037cb17edf09f6e52c5;3ad9bdd36bfaa037cb17edf09f6e52c5;afab9a94cf9d3d20ba7192204d5e48b3;133.427.722
bdc803787d3cdab5496ef14ec0831697;1.828.220.967.312.370;-1.003.081.740.678.270;5;17:00:00;16:47:08;false;ac5d2d9a382ee61d062a7d5361764378;ac5d2d9a382ee61d062a7d5361764378;8d891dfc0e29d744c15c18adced74a68;128.788.023
d4bd8bde9731d1e75c786ec7efbe2423;18.284.349.354.443.600;-1.003.606.144.091.820;5;17:00:00;16:28:51;false;c2a768d80d30dc8423dd288ba575054e;c2a768d80d30dc8423dd288ba575054e;9d65282d498c0338377867996e761399;9.325.435
9914783c26ff8acdcb95cac442baba19;1.828.949.445.142.930;-10.035.126.865.998.100;5;16:08:00;15:59:10;true;9c8d7fe21f290fe47a3f1f580779ffc7;9c8d7fe21f290fe47a3f1f580779ffc7;86e6e48d0cb57f794b0c48162409fa74;73.478.499
32cd231ad32736a138523c8c85b26020;18.197.377.917.639.900;-10.034.365.841.248.400;5;17:00:00;16:24:16;false;984c0f6a8faeb88446d575447ac5b8b3;984c0f6a8faeb88446d575447ac5b8b3;8d891dfc0e29d744c15c18adced74a68;92.788.484
303cdf3db8ac120e5dd62d3068ad7d68;1.828.853.369.409.140;-100.305.079.932.065;5;16:44:00;16:15:28;true;183182837a0e470d8762727dac613e47;183182837a0e470d8762727dac613e47;4f01884af565f4d2df35419e09cf58d0;90.811.917
f0cd5d4276758cb8277c1bff862ac823;18.268.695.866.871.200;-10.035.647.720.594.600;5;16:46:00;16:56:51;true;b81156689d1f8dc28b3b55703c39331f;b81156689d1f8dc28b3b55703c39331f;a08814af6c2379a480e261b3598ddbd5;129.486.777
3a486d11a5df869612b8503a42d773ce;18.188.106.861.678.600;-10.035.716.452.002.700;5;16:47:00;16:26:56;true;da593338fa3dd7226c35ced0709eb0d1;da593338fa3dd7226c35ced0709eb0d1;a5dc7c0c6d03a417245655307351f6e3;99.389.545
0907899420a7b144f7912be51212f307;18.314.875.850.412.600;-10.035.387.682.729.500;5;16:17:00;15:25:40;true;96c13ec63c22f5265c47dc07543fc6b2;96c13ec63c22f5265c47dc07543fc6b2;86e6e48d0cb57f794b0c48162409fa74;37.934.371
70203869738d1923a8fdc869ed8466b7;182.451.305.391.042;-10.032.251.020.874.100;5;16:18:00;16:22:19;true;72c940a6cedd686d4a16f3528fe14957;72c940a6cedd686d4a16f3528fe14957;8d891dfc0e29d744c15c18adced74a68;93.779.605
0d95d321b126a6370fb7caa5276beb57;18.201.803.984.251.700;-10.044.518.205.860.000;5;18:00:00;16:43:45;false;adce91d54bcb7230a3a5c066e0cf8aeb;adce91d54bcb7230a3a5c066e0cf8aeb;9ee54069c654bd92bdde05d7069f2bff;44.195.816
e15713d633d126c7b39ada711b7563bb;1.826.816.142.509.800;-10.032.842.294.389.100;5;17:00:00;16:14:10;false;a76936066020cca7e7f59927701ff8f3;a76936066020cca7e7f59927701ff8f3;850fc42b029db68d97f0aea6a8babe36;80.282.044
ad38d7e770b695cb272ffb9ebedd33f2;181.809.803.034.138;-1.003.575.734.871.090;5;16:24:00;15:34:58;true;47b592682780b0c3dc3d04bdd6094cd8;47b592682780b0c3dc3d04bdd6094cd8;a5f0c25eb4cb2ffb0d5448e60b8fb81c;40.016.135
9777725f1a69c7897f7844e47c714951;1.827.808.457.611.130;-10.039.749.410.918.000;5;16:25:00;16:27:25;true;5b75697cdf5055f8d6217d239a778e40;5b75697cdf5055f8d6217d239a778e40;6447951cd071f6f045fd4e6194920926;91.501.903
13df821743ec0adac4feb5d4d499449b;1.830.434.884.214.970;-10.035.659.371.811.900;5;16:27:00;15:25:11;true;763e3a6a418788475a7dd673e837e2aa;763e3a6a418788475a7dd673e837e2aa;86e6e48d0cb57f794b0c48162409fa74;27.394.099
31a69864314afee09e56afd447a50929;18.259.001.057.737.600;-10.033.057.267.911.500;5;19:30:00;19:36:42;false;7e77ff3fec7b04e5d4559f0327387115;7e77ff3fec7b04e5d4559f0327387115;f45fd1f4de72b451f9d99e2a033de337;13.283.852
9dc14ab151bdfd54dac0f890dae716ca;18.239.916.988.761.800;-10.032.699.540.245.300;5;16:31:00;16:42:28;true;61f4bc87e6e34117f47db6e258c5da3f;61f4bc87e6e34117f47db6e258c5da3f;0dc6fb5924a8b917bc641666ed02663c;70.307.027
9a77b2c7e2690ea9489aa6483d339033;1.828.145.312.320.650;-10.029.577.722.603.100;5;19:00:00;17:54:54;false;99377c7bb5adc7616090c032e51429e8;99377c7bb5adc7616090c032e51429e8;15bf16e04b6f5e730f38a7c6a4b47f21;57.467.945
f90f12b3b8ec1c8ec51eb8ac129959ae;1.815.435.937.094.800;-10.031.005.935.330.000;5;18:00:00;16:40:49;false;deeec4890c5abd6766cc93f6a8d37269;deeec4890c5abd6766cc93f6a8d37269;4e1e1ec3892a5523e0d139f9aff41301;75.474.277
95949dc4a7a2f7014d822867da6c1c76;18.270.251.634.558.400;-10.038.754.908.422.100;5;18:00:00;16:39:40;false;9bac4a32aea47fb56d006e878769a315;9bac4a32aea47fb56d006e878769a315;3dd9ae393aa5327edfb27388758436bd;62.127.264
d79f5d94674975436a76217e6bc6f41c;18.264.506.078.322.800;-10.031.696.489.864.400;5;19:00:00;18:10:16;false;e03a8ac9002bc10cfaa4d3e38df2e68e;e03a8ac9002bc10cfaa4d3e38df2e68e;afd0a7b8d546fcc697bb93a5934b65c3;14.497.796
71d162d1ae4b52f77be0ddd913d14e79;1.831.410.807.202.070;-1.002.748.922.495.120;5;17:10:00;17:18:51;true;f7553c337558afdb66e5d2f36a5dc5fb;f7553c337558afdb66e5d2f36a5dc5fb;86e6e48d0cb57f794b0c48162409fa74;126.874.752
b0c5096883b1ecc52891b83452ac679f;1.827.809.900.447.700;-1.003.034.616.565.380;5;18:00:00;16:39:47;false;38a6062a80e33f01f35fbb8bcc3a23c7;38a6062a80e33f01f35fbb8bcc3a23c7;e9763f24fd46d0b9e52d423207a87c3c;36.106.718
6114d477511284184d335b886d2757cb;182.337.240.205.278;-10.030.190.885.642.100;5;16:41:00;15:55:33;true;594df0d4567c6819c0d254dd9778a289;594df0d4567c6819c0d254dd9778a289;0309659a74b54b7933aa6c0571497d9b;42.954.533
5648f903e852258582791a31adf862eb;18.303.555.669.978.600;-10.035.552.805.426.100;5;16:42:00;17:02:16;true;fc296bddb2c1fcfde9e46c7fac504eb6;fc296bddb2c1fcfde9e46c7fac504eb6;86e6e48d0cb57f794b0c48162409fa74;1.094.627
69b500029763214dbfec6b28c0c62751;1.828.770.407.519.210;-1.003.259.470.819.450;5;16:50:00;16:25:40;true;07482ba3e0de8761a5f7d9571405cbc6;07482ba3e0de8761a5f7d9571405cbc6;821dc9d74061fe7654b9ec20e574022d;64.245.545
2882411581e3800a031f757f6dbc1fa1;18.220.510.826.667.800;-10.043.644.884.585.400;5;18:00:00;16:43:31;false;5dcaa563909ba9913cf1d84f942c110c;5dcaa563909ba9913cf1d84f942c110c;3dd9ae393aa5327edfb27388758436bd;68.240.487
eebc0b9ab7d6eca5b5682d1bce01afcd;18.253.691.079.761.400;-10.040.562.542.311.600;5;16:33:00;16:25:18;true;bb7e09d6d8fe8f27c9ef5107bc3f45c4;bb7e09d6d8fe8f27c9ef5107bc3f45c4;afab9a94cf9d3d20ba7192204d5e48b3;81.487.078
7a3a3d2b577c4a7cc6e040f7aa0a2d30;18.229.327.962.060.800;-10.039.091.676.397.600;5;18:00:00;16:52:37;false;d47a2cf9754cc29068c066d6954e0c85;d47a2cf9754cc29068c066d6954e0c85;6045691f87544c937a09d350d42eb3ba;107.398.903
b7b1950318ddef703b99cfe298da3d5a;18.269.048.923.337.100;-10.031.073.996.512.300;5;17:05:00;16:46:52;true;e67d14db7f81c2aaaa131774d7366fe2;e67d14db7f81c2aaaa131774d7366fe2;0dc6fb5924a8b917bc641666ed02663c;9.165.912
12d3568d7df48756b81964c3ca1fc249;18.299.477.708.474.700;-1.003.013.746.225.610;5;18:00:00;17:02:15;false;763e3a6a418788475a7dd673e837e2aa;763e3a6a418788475a7dd673e837e2aa;86e6e48d0cb57f794b0c48162409fa74;88.507.414
f33f5464d8b6536c85d8f436796725f2;1.827.391.806.015.940;-10.030.864.047.152.000;5;16:53:00;16:20:59;true;b2f4e61ba03047035f0dea62b9ce28d6;b2f4e61ba03047035f0dea62b9ce28d6;69803373c7d9ae282a73c00e69f119b4;53.467.628
947a02a16daacb15a57d6d84122ecc6e;18.215.911.952.082.800;-1.003.349.757.868.030;5;16:53:00;16:13:09;true;ec271822ad4a3ac5f4c4ede65a895a3c;ec271822ad4a3ac5f4c4ede65a895a3c;f45fd1f4de72b451f9d99e2a033de337;49.080.979
c6695c118f431985918898cb00a3f1e7;1.824.681.455.072.670;-10.029.823.665.130.700;5;18:00:00;16:58:09;false;284e0910e7d54aaa6996f35f28516855;284e0910e7d54aaa6996f35f28516855;0dc6fb5924a8b917bc641666ed02663c;9.292.258
07a4dedf655c69384ebfb7c48bdbe0c2;1.826.969.768.374.510;-10.030.285.772.423.800;5;16:54:00;16:51:40;true;728be73b7d38bb51d68c9b4580a92872;728be73b7d38bb51d68c9b4580a92872;afd0a7b8d546fcc697bb93a5934b65c3;80.184.549
dfb1033fe12f2313eae79a9b75ddb6c2;18.212.758.104.583.100;-10.040.235.215.907.900;5;18:00:00;17:34:50;false;ce5c3d6c47bfe5861726e63dace09090;ce5c3d6c47bfe5861726e63dace09090;9ee54069c654bd92bdde05d7069f2bff;96.223.752
d402e22f033ffaf8caff86f90941b375;1.819.973.209.173.120;-10.030.314.360.141.900;5;17:00:00;16:43:17;true;1d4f59e3e5934946d4e545101b2a1f55;1d4f59e3e5934946d4e545101b2a1f55;a5f0c25eb4cb2ffb0d5448e60b8fb81c;72.388.386
b0aaf3f5fd0343fc33921ccc0ba0bc4d;18.226.232.298.850.400;-10.029.576.918.778.600;5;18:00:00;17:14:11;false;91773252e50270174cd919628a5a8ad3;91773252e50270174cd919628a5a8ad3;f45fd1f4de72b451f9d99e2a033de337;82.694.796
9c401e1f26aa62aa5b62d23e16a81439;18.236.037.330.078.600;-10.032.935.535.900.100;5;17:31:00;16:54:49;true;ed9da0707faa0a157bc2ed49227b60fa;ed9da0707faa0a157bc2ed49227b60fa;3ddd4c29cab4178d89d549c6ba65c236;81.487.894
b0f27ec9229e42b14aa95300b04604fa;18.235.974.691.945.000;-10.032.942.484.899.700;5;17:01:00;16:49:18;true;45b289debc619c2b9a51ad3f8f35e739;45b289debc619c2b9a51ad3f8f35e739;57eb965a3305343348a2c179a610dce1;72.739.228
245738de6141aa73a397fad42556203c;18.235.977.834.418.600;-100.329.238.027.527;5;17:02:00;16:56:31;true;1469ec61e6ecbc286d517aa9dbd6d9ac;1469ec61e6ecbc286d517aa9dbd6d9ac;afd0a7b8d546fcc697bb93a5934b65c3;81.515.888
586849d49ba85d53c059793e10e17f07;18.235.804.589.710.100;-10.032.927.717.195.500;5;17:02:00;16:44:48;true;e729d53d2de512188a1fb02521187066;e729d53d2de512188a1fb02521187066;37d89853e51879008c528640f48cf420;71.682.774
cd47e7c1c18d519774588326dce674d7;18.290.472.391.756.700;-10.030.434.176.478.600;5;20:00:00;19:18:23;false;8e9f03ee9455dac286fdf2c47c717418;8e9f03ee9455dac286fdf2c47c717418;86e6e48d0cb57f794b0c48162409fa74;102.065.086
e5553cde46966fdb3279a8299f67d5d3;1.829.028.139.702.180;-10.030.430.037.420.400;5;20:00:00;20:06:55;false;649984b82d3dd1a1083a72de6b4b348c;649984b82d3dd1a1083a72de6b4b348c;69803373c7d9ae282a73c00e69f119b4;113.406.908
57fa67b31a635a33f44eeb1dc8a178c9;18.192.370.181.656.800;-10.038.178.272.486.600;5;17:34:00;17:26:16;true;8868573a1a04f42c57ad47b0f405f174;8868573a1a04f42c57ad47b0f405f174;ea19343a1b5262c624347d89cc17aa9e;106.183.963
d05ed1dc730b6d5e064cde2f68b4fdff;18.291.564.838.802.100;-10.031.447.442.532.200;5;18:00:00;17:07:25;false;a76936066020cca7e7f59927701ff8f3;a76936066020cca7e7f59927701ff8f3;cb9923a6dd88df09501f12dda7d1b64a;51.884.106
d1ce38cb58be78c79516b51f22c4d4da;18.221.085.637.213.500;-10.034.165.618.288.100;5;18:00:00;17:17:54;false;b75b25b42689dc67288a48fa6eeb9fb0;b75b25b42689dc67288a48fa6eeb9fb0;f45fd1f4de72b451f9d99e2a033de337;86.842.388
09e4bc80c7769798f823bbd1111896fc;18.229.856.031.822.800;-10.031.906.000.273.300;5;17:14:00;16:59:23;true;42bb9f6969cdaf731a0ea3a41252b31b;42bb9f6969cdaf731a0ea3a41252b31b;0dc6fb5924a8b917bc641666ed02663c;72.544.747
54cf26b3f72c86f6277042d16cb94a5e;1.823.511.788.304.210;-10.034.579.830.507.000;5;17:19:00;17:03:49;true;594df0d4567c6819c0d254dd9778a289;594df0d4567c6819c0d254dd9778a289;0dc6fb5924a8b917bc641666ed02663c;67.207.222
bc3a3537ddf21cab5aa6642bbf410daa;18.295.053.806.314.400;-10.033.888.944.898.500;5;18:00:00;17:11:03;false;32b527c9701783f401da21a8c50e796f;32b527c9701783f401da21a8c50e796f;9d65282d498c0338377867996e761399;45.747.892
d30479313f84582e279e09b85fe1a94c;18.289.939.775.669.100;-10.034.614.112.748.700;5;21:00:00;20:05:26;false;32b527c9701783f401da21a8c50e796f;32b527c9701783f401da21a8c50e796f;9d65282d498c0338377867996e761399;60.478.967
8e7df4e20191deca2bc13f1d143edc3d;18.255.404.930.823.900;-10.041.199.417.175.600;5;18:00:00;16:49:56;false;3705ae6c8e0dcdcbe77e2d0502dbaa7b;3705ae6c8e0dcdcbe77e2d0502dbaa7b;3dd9ae393aa5327edfb27388758436bd;35.103.131
a980cd5913188072349bb32437fca6b5;1.829.383.051.033.290;-10.033.322.679.823.100;5;19:00:00;18:41:10;false;6edaa761e30cdefc528cebcfe00edb3a;5d7d810fe783e560b28694857954ba17;4f01884af565f4d2df35419e09cf58d0;93.296.074
fafcab638529d53c18d191170b3788bf;18.215.229.185.552.000;-10.033.887.304.844.900;5;17:21:00;17:07:24;true;ec45127a11c6cfc175bef4209480509f;ec45127a11c6cfc175bef4209480509f;2bbf833e689d24b697f1f3529c3f3c4b;7.517.277
02bfdd41c4809837b83e7dc88be16c38;18.253.626.585.630.600;-10.039.956.041.065.000;5;17:52:00;17:44:45;true;a22b7b49cf1d834d5113badaa7a5bfab;a22b7b49cf1d834d5113badaa7a5bfab;afab9a94cf9d3d20ba7192204d5e48b3;109.875.922
1b244c3325349d33add972d63573a4ab;18.253.778.145.713.900;-10.039.972.362.784.000;5;17:22:00;17:10:29;true;39694075669bf3105c978b33af67a3cb;39694075669bf3105c978b33af67a3cb;7a44728dc60bafc53140a9f5ef7e4e75;77.028.859
8c389f1d95e5e2218b17f9f3d9010e81;18.272.970.969.032.300;-10.032.435.329.736.100;5;18:00:00;18:30:19;false;e71e28892bab2bc09fc44f38f4d8725e;e71e28892bab2bc09fc44f38f4d8725e;8d891dfc0e29d744c15c18adced74a68;154.502.015
68c2e18638f7ce45285358f37f5ebdf8;18.140.699.599.766.900;-10.028.627.371.627.500;5;17:32:00;17:18:39;true;939431f5f286cec24281d658e7314008;939431f5f286cec24281d658e7314008;d237f0de94b6d1fb1404ea54b8d60795;62.246.805
255fb53a2578b32f77ab19f9840856f4;18.256.865.095.863.900;-10.039.716.752.482.500;5;18:02:00;17:26:06;true;fe7942861b1933ec95be667458ec73c0;fe7942861b1933ec95be667458ec73c0;7a44728dc60bafc53140a9f5ef7e4e75;80.256.958
dc8b677401577875911b237a2e9a68f3;18.273.397.530.610.900;-10.029.937.285.418.400;5;17:32:00;17:15:25;true;8d27597f7d8b3714e679d4682b1e5e52;8d27597f7d8b3714e679d4682b1e5e52;0dc6fb5924a8b917bc641666ed02663c;70.825.066
811def48d43ea3084fb1bd05ce7da329;1.820.666.949.474.880;-10.040.439.909.286.600;5;17:35:00;17:20:56;true;92c71b39e1eb17fe1af9b43107d8cedb;92c71b39e1eb17fe1af9b43107d8cedb;9ee54069c654bd92bdde05d7069f2bff;75.373.983
56679546ebaaef17e95ddf876db17879;18.301.079.508.466.800;-10.032.606.893.257.600;5;17:35:00;17:47:02;true;77f61a3fd9c36eda6014bd99373938cf;77f61a3fd9c36eda6014bd99373938cf;4f01884af565f4d2df35419e09cf58d0;90.468.676
b08616781d131ab6a2a30c26c58172ca;18.289.976.435.759.600;-10.033.352.438.646.400;5;19:00:00;18:48:30;false;88c3b956701d273f3c8456867fd65027;88c3b956701d273f3c8456867fd65027;9d65282d498c0338377867996e761399;10.120.447
424f92edd973ed16778e4fb27721c2a7;18.232.239.031.761.100;-1.004.023.815.124.160;5;17:37:00;17:09:44;true;0f6b9b2fb81fec4364153a12c5c781dd;0f6b9b2fb81fec4364153a12c5c781dd;3dd9ae393aa5327edfb27388758436bd;50.806.542
1b7923de456bd3b5f06b2703a79a4699;18.227.817.214.736.700;-1.002.819.668.473.930;5;20:00:00;19:03:11;false;91773252e50270174cd919628a5a8ad3;91773252e50270174cd919628a5a8ad3;0dc6fb5924a8b917bc641666ed02663c;7.875.877
dc83823de3abc55fa65e55656cf66a02;1.819.692.889.027.540;-10.038.491.837.820.500;5;19:00:00;18:06:57;false;c9e8aa7a43e69eba9afa6479665c1193;c9e8aa7a43e69eba9afa6479665c1193;ea19343a1b5262c624347d89cc17aa9e;103.387.012
4a17d0751dfab62c48410c689f5cb3fe;18.295.473.031.252.300;-10.033.301.023.669.000;5;18:00:00;17:32:16;false;0d557bbc59dde5750511ae866c6c6c28;0d557bbc59dde5750511ae866c6c6c28;64a244c174e03776c96385894252f149;67.293.773
7f81a5a69b8b1853dd6f1168128e831d;18.227.054.955.660.000;-1.004.209.732.669.700;5;19:00:00;17:45:30;false;adce91d54bcb7230a3a5c066e0cf8aeb;adce91d54bcb7230a3a5c066e0cf8aeb;9ee54069c654bd92bdde05d7069f2bff;45.252.241
0391b04ce16da786cb25e8297dd52b45;18.247.188.180.286.600;-1.003.046.973.401.090;5;17:47:00;17:24:18;true;ff450da091a3209fbbcd4ed2bd44e355;ff450da091a3209fbbcd4ed2bd44e355;0309659a74b54b7933aa6c0571497d9b;65.557.319
599acfa4a858c7d34c77f46a8bd8595d;1.829.443.156.502.760;-10.034.215.469.340.200;5;18:19:00;18:12:05;true;ad9f0f9747b1ae4ecb4e981655b5999f;ad9f0f9747b1ae4ecb4e981655b5999f;a3bed30221372366bcd9b9779f395d0b;111.148.524
621512e79607213c9512f26616a75949;18.250.653.805.703.900;-10.039.854.238.530.500;5;20:00:00;18:20:24;false;0cd52f6abf8c32509f257b68abcd17f7;0cd52f6abf8c32509f257b68abcd17f7;afab9a94cf9d3d20ba7192204d5e48b3;119.406.986
ceef262f049d1274e245fface626c170;18.186.738.017.939.800;-1.003.573.094.823.360;5;17:50:00;17:00:33;true;76e07562a9ada703b7ee6e86c11a0e0e;76e07562a9ada703b7ee6e86c11a0e0e;1ab8f7f99a1730f85df0b9e503c1a319;38.589.358
6951e21103b7345e023990cdf6ea7a80;1.821.751.398.593.530;-10.029.234.755.536.300;5;19:00:00;18:41:46;false;5784b524cdeb52e48f5cbfe23944f5fb;5784b524cdeb52e48f5cbfe23944f5fb;8d891dfc0e29d744c15c18adced74a68;129.533.904
8c34b966295f0c1e78cdaf15d12c03a4;18.130.368.449.498.500;-10.036.017.704.318.200;5;19:00:00;18:31:27;false;9a47df5898d4769f1eb1e97965b851e1;9a47df5898d4769f1eb1e97965b851e1;ee8e90c26a58fb5291065418fb24eee1;104.718.845
68ebd058210f5bce6fb8176fb44b01c8;1.827.668.247.735.450;-10.029.731.578.820.600;5;19:00:00;18:12:23;false;ba66598c6e9a42c7c9c99008360e0056;ba66598c6e9a42c7c9c99008360e0056;0309659a74b54b7933aa6c0571497d9b;89.566.494
9efe2316283d3b14c0eac239784eeb34;181.392.203.498.168;-10.027.266.218.216.300;5;17:53:00;17:50:49;true;e97a34a48ef108912791c653612e6085;e97a34a48ef108912791c653612e6085;22dcadd55bcd012e63ececc69c55bb74;52.334.415
a2c3a69674209abe9cc61dfa97c03707;18.338.193.989.941.300;-1.003.417.410.281.720;5;20:00:00;19:47:05;false;9b45acd077d5d5207dcdfde616c91504;9b45acd077d5d5207dcdfde616c91504;d63b1919fe2cf76f494521dfa4389488;92.148.341
6c5a91fb3ae294dd3c90a7e8fc5f2844;18.276.036.512.741.000;-10.036.855.892.105.400;5;17:56:00;17:48:33;true;fcdf89d67adaeec14947fed659d1e2c8;fcdf89d67adaeec14947fed659d1e2c8;acfa0b3474e6656a0152e8726134a5d3;73.556.657
